snapshot_date,model_family,body,model_year,asking_price_usd,mileage_miles,currency,location,seller_type,listing_title,listing_url,source,vin_or_stock,exterior_color,interior_color,notes
2026-09-15,488,spider,2017,387900,10968,USD,"Phoenix, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/scottsdale-ferrari/488-spider/IljixbcgVnJGsKsQfDGsrn%2Fpaa2NeDCeLlsZomosULIuykpHQJB67U2OLeKMhuj4uIYTFCbE%2FxVNwEH%2BtfH4DB237ulnKHUfYTSBHbdOEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA9H0224862 / FP5383,Giallo Modena,Nero,exterior color: Giallo Modena; interior color: Nero
2026-09-15,488,spider,2017,389900,11645,USD,"Boca Raton, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-boca-raton/488-spider/IljixbcgVnJGsKsQfDGsrvVi6pwhWcnY4AqDzm%2BviKTmz96jJLqLj9dv7PcjyM%2FvuIYTFCbE%2FxVCwEH%2BtfT4CBy37ulnJX0aYTeNE7dNGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA6H0221823 / BP1114,Nero Daytona,Nero,exterior color: Nero Daytona; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,392996,,USD,"Charlotte, North Carolina, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80amaxh0222568-WNvqNkW/,Classic.com,ZFF80AMAXH0222568,,,Classic.com asterisk asking; 25k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,488,spider,2017,397888,7311,USD,"Edison, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-central-new-jersey/488-spider/IljixbcgVnJGsKsQfDGsrnGK3kPzhCjmd%2FCe6Vfhf6N6PBLy0bPH542axAroZgl5uIYTFCbE%2FxVGwEH%2BtfDxDh237ulnKn8faDaAErdPEQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA2H0225142 / F0225142T,Nero,Cuoio,exterior color: Nero; interior color: Cuoio
2026-09-15,488,spider,2017,398985,11484,USD,"Edison, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-central-new-jersey/488-spider/IljixbcgVnJGsKsQfDGsrsqP31sF1Yer%2BPrEoOhsCF%2FS%2FJirfRtnax5Ll4T1sZFsuIYTFCbE%2FxVHwEH%2BtfD5Ahe37ulnKHUfYDOBEr5LEA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA3H0225988 / F0225988P,Grigio Silverstone,Nero,exterior color: Grigio Silverstone; interior color: Nero
2026-09-15,488,spider,2017,399525,9725,USD,"Mill Valley, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-san-francisco/488-spider/IljixbcgVnJGsKsQfDGsroPMJMzMPE0olxAla%2Bn5ScFBa48yvi9ts000N4XxrleDuIYTFCbE%2FxVFwEH%2BtfbxDh637ulnJX0cYTKCFrxKFA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA1H0223141 / SC6421,Nero,Nero,exterior color: Nero; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,400080,12431,USD,"Austin, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-austin/488-spider/IljixbcgVnJGsKsQfDGsrkOtrhgGFT%2BORyyCzSk2XAGEGk2ff0TsS4knDWvAS5x%2BuIYTFCbE%2FxVEwEH%2BtfH5DB637ulnK38dbj%2BHF7xIGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA0H0224961 / 262059P,Bianco Avus,Extra Sample,exterior color: Bianco Avus; interior color: Extra Sample; Ferrari Approved certified
2026-09-15,488,spider,2017,417895,7995,USD,"West Palm Beach, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-palm-beach/488-spider/IljixbcgVnJGsKsQfDGsrg%2F%2BSa%2BC%2FiRW34RPkHtxhdQCXBw%2Fo98RwhgREhFT6CUcuIYTFCbE%2FxVBwEH%2BtfP0DBy37ulnL30YbT6AFr1NEA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA5H0226463 / PF1278,Blu Tour De France,Charcoal,exterior color: Blu Tour De France; interior color: Charcoal; Ferrari Approved certified
2026-09-15,488,spider,2017,419900,14139,USD,"Norwood, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-new-england/488-spider/IljixbcgVnJGsKsQfDGsrkYrpLostKESfXekh%2FF3j8REHdyW585ZaOKweJlDL9%2FEuIYTFCbE%2FxVDwEH%2BtfD3CRq37ulnLn8YYDOGFrZJEw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA7H0225735 / P32499,Bianco Avus,Nero,exterior color: Bianco Avus; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,420798,,USD,"Charlotte, North Carolina, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80ama9h0222951-nQAJ9On/,Classic.com,ZFF80AMA9H0222951,,,Classic.com asterisk asking; 11k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Charlotte
2026-09-15,488,spider,2017,424900,7771,USD,"Norwood, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-new-england/488-spider/IljixbcgVnJGsKsQfDGsru%2Bv0xZkuA7cxt%2F3TIVVxlZ2K69al%2FPkcw74V1DM0kQ%2BuIYTFCbE%2FxVAwEH%2BtfH2Dh637ulnLX0XaTaDFrtOFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA4H0224641 / P32488,Nero Daytona,Nero,exterior color: Nero Daytona; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,424999,9528,USD,"Hinsdale, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/continental-autosports/488-spider/IljixbcgVnJGsKsQfDGsrtjMidXpS%2FGLS2R8E63%2FJNFk0S3B7sP49QYJXTAxOANkuIYTFCbE%2FxVMwEH%2BtfD0Axe37ulnLHgZYDSGFbxOEw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA8H0225498 / 9653111,Rosso Corsa,Nero,exterior color: Rosso Corsa; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,424999,9038,USD,"Roswell, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-atlanta/488-spider/IljixbcgVnJGsKsQfDGsrpCIbro3zx8XvoAuvlGOGlO9JK8EoNFV%2B55lqxZF%2FMTEuIYTFCbE%2FxVEwEH%2BtfbxCR237ulnK3oXajGHHbtKGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA0H0223132 / C1469,Rosso Corsa,Beige Tradizione,exterior color: Rosso Corsa; interior color: Beige Tradizione; Ferrari Approved certified
2026-09-15,488,spider,2017,429000,,USD,"Bensalem Township, Pennsylvania, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80amaxh0223591-WxjVd24/,Classic.com,ZFF80AMAXH0223591,,,Classic.com asterisk asking; 12k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Professional Sales Inc.
2026-09-15,488,spider,2017,429895,18545,USD,"West Palm Beach, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-palm-beach/488-spider/IljixbcgVnJGsKsQfDGsrviYb6nyz6e01HPreIsa0tP041RSIB7O05P4ySXhJJGYuIYTFCbE%2FxVEwEH%2BtfP0DBm37ulnJX8ebTOAFrZKFw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA0H0226466 / H0226466,Extra Sample,Nero,exterior color: Extra Sample; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,429900,4312,USD,"Plainview, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-long-island/488-spider/IljixbcgVnJGsKsQfDGsriBT%2FEGoGS%2BIeZvNnbw3IMfyFaymkJwH4EZrXZyacPViuIYTFCbE%2FxVDwEH%2Btff5CRy37ulnKX8YbDaBErpLFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA7H0222933 / FE2450,Bianco Avus,Nero,exterior color: Bianco Avus; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,429900,10607,USD,"Norwood, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-new-england/488-spider/IljixbcgVnJGsKsQfDGsrmnlis8Ub2RVDXanyHXZYY1RDudAPlR7gh8Z9qzTZ9c0uIYTFCbE%2FxVHwEH%2BtfX2Cxu37ulnLnkabzSCF71NEA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA3H0220614 / P32502,Rosso Corsa,Beige Tradizione,exterior color: Rosso Corsa; interior color: Beige Tradizione; Ferrari Approved certified
2026-09-15,488,spider,2017,429989,2262,USD,"Johnson Creek, WI",dealer,Used 2017 Ferrari 488 Spider Base,https://www.cars.com/vehicledetail/eca57767-53a2-4db3-929f-3aa6a3927345/,Cars.com,ZFF80AMAXH0228192,white,,Cars.com data-vehicle-details; seller:Kearns Motor Car Co.; zip:53038; trim:Base; exterior color: white
2026-09-15,488,spider,2017,429995,,USD,"Nashville, Tennessee, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80ama2h0222693-pPxeB6p/,Classic.com,ZFF80AMA2H0222693,,,Classic.com asterisk asking; 12k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Velocity Motorcars
2026-09-15,488,spider,2017,429999,,USD,"King of Prussia, Pennsylvania, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80amaxh0226250-nOl6bwW/,Classic.com,ZFF80AMAXH0226250,,,Classic.com asterisk asking; 13k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Motorcars of the Main Line
2026-09-15,488,spider,2017,438658,8972,USD,"Salt Lake City, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-salt-lake-city/488-spider/IljixbcgVnJGsKsQfDGsrtkH7CIBaBcEdGQ9ykdJswZ%2Bf1HXMG%2FT5ZEEDjskAdWvuIYTFCbE%2FxVMwEH%2BtfT3Dhy37ulnJX0YYTCFELlPEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA8H0221743 / H0221743P,Blu Tour De France,Blu Sterling,exterior color: Blu Tour De France; interior color: Blu Sterling
2026-09-15,488,spider,2017,449000,,USD,"Orlando, Florida, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80ama5h0220789-nQAeNvn/,Classic.com,ZFF80AMA5H0220789,,,Classic.com asterisk asking; 8k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ultimate Auto
2026-09-15,488,spider,2017,449990,,USD,"Murrieta, California, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80ama6h0228111-WYxge7n/,Classic.com,ZFF80AMA6H0228111,,,Classic.com asterisk asking; 5k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:West Coast Exotic Cars
2026-09-15,488,spider,2017,459900,4485,USD,"Detroit, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/cauley-ferrari-of-detroit/488-spider/IljixbcgVnJGsKsQfDGsrunEqr6I6NWskX4yuvJfDafx5J6gErq4%2Ffd6pFKU9gVGuIYTFCbE%2FxUswEH%2BtfP0DB%2B37ulnKHUaaTCMFbhOGQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMAXH0226460 / 226460,Grigio Titanio Metall,Cuoio,exterior color: Grigio Titanio Metall; interior color: Cuoio
2026-09-15,488,spider,2017,463895,4814,USD,"West Palm Beach, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-palm-beach/488-spider/IljixbcgVnJGsKsQfDGsrgTs37RSGK1WoTntPksdNR5syv7omae6BS1hrIxaKw4VuIYTFCbE%2FxVCwEH%2Btf32Cha37ulnKHoeYTGHFr9HEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA6H0228609 / PF1272,Rosso Corsa,Nero,exterior color: Rosso Corsa; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2017,467900,9226,USD,"Norwood, USA",dealer,2017 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-new-england/488-spider/IljixbcgVnJGsKsQfDGsrjXkWyefnfg7pd0JpjY%2FeGJU%2FVh7apEjKQUHahf8IpWIuIYTFCbE%2FxVNwEH%2BtfX5CRa37ulnLX0XaTaDF7xHEA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA9H0220939 / P32487,Bianco Avus,Blu Medio,exterior color: Bianco Avus; interior color: Blu Medio; Ferrari Approved certified
2026-09-15,488,spider,2017,499998,834,USD,"Fort Lauderdale, Florida, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80ama7h0226982-WLVBAx4/,Classic.com,ZFF80AMA7H0226982,,,Classic.com asterisk asking; exact miles displayed: 834 mi; fixed-price; seller:Carrio Motor Cars
2026-09-15,488,spider,2017,500898,,USD,"Charlotte, North Carolina, USA",dealer,2017 Ferrari 488 Spider,https://www.classic.com/veh/2017-ferrari-488-spider-zff80ama6h0223149-n81mq1W/,Classic.com,ZFF80AMA6H0223149,,,Classic.com asterisk asking; 4k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Ferrari of Charlotte
2026-09-15,488,spider,2018,279995,,USD,"Houston, Texas, USA",dealer,2018 Ferrari 488 Spider Convertible,https://www.classic.com/veh/2018-ferrari-488-spider-convertible-zff80ama5j0236-n8MkvjW/,Classic.com,,,,Classic.com asterisk asking; 8k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Houston Auto World
2026-09-15,488,spider,2018,319996,,USD,"Charlotte, North Carolina, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80amaxj0236282-pEq90xp/,Classic.com,ZFF80AMAXJ0236282,,,Classic.com asterisk asking; 9k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,488,spider,2018,344995,,USD,"Broward County, Florida, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama9j0229923-45Jlbzn/,Classic.com,ZFF80AMA9J0229923,,,Classic.com asterisk asking; unparsed mileage text 'TMU'; left blank; fixed-price; seller:Exceed Auto Brokers
2026-09-15,488,spider,2018,349777,26987,USD,"Mesquite, Texas, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama9j0237584-4DwBblp/,Classic.com,ZFF80AMA9J0237584,Rosso Corsa,Rosso Ferrari,Classic.com asterisk asking; 27k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Texas Autos Direct
2026-09-15,488,spider,2018,349899,,USD,"Scottsdale, Arizona, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80amaxj0229106-n1G1egp/,Classic.com,ZFF80AMAXJ0229106,,,Classic.com asterisk asking; 23k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Luxury Auto Collection
2026-09-15,488,spider,2018,349996,,USD,"Charlotte, North Carolina, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama4j0235788-n83xJl4/,Classic.com,ZFF80AMA4J0235788,,,Classic.com asterisk asking; 41k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,488,spider,2018,350000,22664,USD,"San Diego, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-san-diego/488-spider/IljixbcgVnJGsKsQfDGsrmEPV7FvjFtjH%2BlceowXNso8N5togX5ip2dpsFaZA64kuIYTFCbE%2FxVHwkH%2BtPf4Dx637ulnKXQXbzKEHbZMEw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA3J0232851 / SD5691P,Nero,Nero,exterior color: Nero; interior color: Nero
2026-09-15,488,spider,2018,355888,6619,USD,"Edison, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-central-new-jersey/488-spider/IljixbcgVnJGsKsQfDGsriYjkL6NhT%2FxWH6bpW8c1pplVtdu6HNT2mItC9UNTaeyuIYTFCbE%2FxVEwkH%2BtPTzCRu37ulnKHUfYDOBFr1MGA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA0J0231334 / F0231334P,Bianco Avus,Sabbia,exterior color: Bianco Avus; interior color: Sabbia
2026-09-15,488,spider,2018,358985,,USD,"Hurst, Texas, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama8j0237379-pgzaxeW/,Classic.com,ZFF80AMA8J0237379,,,Classic.com asterisk asking; 27k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Hurst Autoplex
2026-09-15,488,spider,2018,378773,,USD,"Carrollton, Texas, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama9j0233552-4ymL0r4/,Classic.com,ZFF80AMA9J0233552,,,Classic.com asterisk asking; 17k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Earth MotorCars
2026-09-15,488,spider,2018,379890,15601,USD,"St Louis, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/cavallino-rosso-st-louis/488-spider/IljixbcgVnJGsKsQfDGsrt6Bwb11fu%2Fqdv0rSo4kPcIxwPnTsw6%2BHSgulYHFim03uIYTFCbE%2FxVEwkH%2BtPb3CBa37ulnJX8baDCBFrhHGQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA0J0233729 / CSJ0233729,Bianco Avus,Nero,exterior color: Bianco Avus; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2018,384235,20687,USD,"Plano, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-dallas/488-spider/IljixbcgVnJGsKsQfDGsrkBhbMJuAcy60FvYZouZNMD7sjOnxn%2BKM%2BmeGAsySAU%2BuIYTFCbE%2FxVMwkH%2BtPD3Dxa37ulnK3sbajWAEbxMEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA8J0235759 / A0235759,Bianco Avus,Cuoio,exterior color: Bianco Avus; interior color: Cuoio
2026-09-15,488,spider,2018,384985,14215,USD,"Palm Harbor, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-tampa-bay/488-spider/IljixbcgVnJGsKsQfDGsrvSAI3qotteLcy%2B%2FAn3ETlJnPKV97FmFU0wLCpBvIsLpuIYTFCbE%2FxUswkH%2BtPPzCh637ulnJX4XYDeFEbtPFA%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMAXJ0236301 / T236301,Bianco Avus,Nero,exterior color: Bianco Avus; interior color: Nero
2026-09-15,488,spider,2018,389131,21138,USD,"Mill Valley, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-san-francisco/488-spider/IljixbcgVnJGsKsQfDGsroyP7TPjNYnozvTUAbJbqCUttMd4hDGUcIsXGcMbJKI5uIYTFCbE%2FxVGwkH%2BtPTxCx637ulnJX0cYTKCELlPFQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA2J0231111 / ST0773,Nero,Cuoio,exterior color: Nero; interior color: Cuoio
2026-09-15,488,spider,2018,389985,15708,USD,"Palm Harbor, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-tampa-bay/488-spider/IljixbcgVnJGsKsQfDGsrtVPLNpEg19ml4fq3J19Gjbt0p76jVKyvlaKQbpbU2%2BbuIYTFCbE%2FxVMwkH%2BtPH1DBy37ulnJX4XYDeEHblHFg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA8J0234563 / T234563,Rosso Corsa,Nero,exterior color: Rosso Corsa; interior color: Nero
2026-09-15,488,spider,2018,390448,12369,USD,"Streetsboro, OH",dealer,2018 Ferrari 488,https://www.cargurus.com/details/458565250,CarGurus,ZFF80AMAXJ0229056,Blue,Brown (Tan),Stock # 229056C01; trim: Spider RWD; deal rating: GOOD_PRICE; exterior color: Blue; interior color: Brown (Tan)
2026-09-15,488,spider,2018,393857,9462,USD,"Pinellas County, Florida, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama5j0234052-n3G2dPn/,Classic.com,ZFF80AMA5J0234052,red,,Classic.com asterisk asking; 9k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Crown Eurocars
2026-09-15,488,spider,2018,393900,,USD,"Hollywood, Florida, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama6j0229104-nl2lXgp/,Classic.com,ZFF80AMA6J0229104,,,Classic.com asterisk asking; 13k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Gravity Autos Hollywood
2026-09-15,488,spider,2018,394372,19814,USD,"Redwood City, CA",dealer,2018 Ferrari 488,https://www.cargurus.com/details/457394689,CarGurus,ZFF80AMA6J0230396,Nero DS 1250,Nero,Stock # PJ0230396; trim: Spider RWD; deal rating: FAIR_PRICE; exterior color: Nero DS 1250; interior color: Nero
2026-09-15,488,spider,2018,394995,13363,USD,"Newtown Square Bryn Mawr, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-philadelphia/488-spider/IljixbcgVnJGsKsQfDGsrl9e%2BpkxWy0AsI0TnqOnoXjS22s3ld3R1W1XdeGgOp%2F4uIYTFCbE%2FxVAwkH%2BtPT5Chu37ulnL3QXYDeCFrtOEw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA4J0231904 / J0231904,Rosso Corsa,Nero,exterior color: Rosso Corsa; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2018,396432,12020,USD,"Spring Valley Rockland County New York, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/wide-world-ferrari/488-spider/IljixbcgVnJGsKsQfDGsrkJVBi86UZEOyNhtXGmAyDPD514jqi6giVvfoCgTte1guIYTFCbE%2FxVBwkH%2BtPH1Cxa37ulnL3sabTKEEbxKGQ%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA5J0234519 / FM4553,Nero,Nero,exterior color: Nero; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2018,397996,,USD,"Charlotte, North Carolina, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama9j0230747-WNvOQdW/,Classic.com,ZFF80AMA9J0230747,,,Classic.com asterisk asking; 18k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:McLaren Charlotte
2026-09-15,488,spider,2018,398161,15221,USD,"Clearwater, FL",dealer,Used 2018 Ferrari 488 Spider Base,https://www.cars.com/vehicledetail/5439f091-1f27-491e-a4dd-403ff329ad9a/,Cars.com,ZFF80AMA1J0231665,red,,Cars.com data-vehicle-details; seller:Lokey Nissan; zip:33763; trim:Base; exterior color: red
2026-09-15,488,spider,2018,398180,7970,USD,"Bellevue, WA",dealer,2018 Ferrari 488,https://www.cargurus.com/details/456535542,CarGurus,ZFF80AMA7J0230603,White,Red,Stock # P0591A; trim: Spider RWD; deal rating: GOOD_PRICE; exterior color: White; interior color: Red
2026-09-15,488,spider,2018,398888,10345,USD,"Naples, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-of-naples/488-spider/IljixbcgVnJGsKsQfDGsrqjlKJejMyJNtPDBgsZMZBkf2TWhodZfl5uyGWUapbKguIYTFCbE%2FxVNwkH%2BtPXzCxy37ulnL34WbDKMHbtKFw%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA9J0230313 / PN1250,Argento Nurburgring,Nero,exterior color: Argento Nurburgring; interior color: Nero; Ferrari Approved certified
2026-09-15,488,spider,2018,398995,14160,USD,"Akron, Ohio, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama9j0232837-WNvZ8BW/,Classic.com,ZFF80AMA9J0232837,Red,Red,Classic.com asterisk asking; 14k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Perfect Auto Collection
2026-09-15,488,spider,2018,399000,15290,USD,"Thousand Oaks, USA",dealer,2018 Ferrari 488 Spider,https://preowned.ferrari.com/en-US/a/north-america/used-ferrari/usa/ferrari-westlake/488-spider/IljixbcgVnJGsKsQfDGsrhfBvuOVLbM4IF2HX9QLNiR7RSJapzPIek74jNjISn0fuIYTFCbE%2FxVNwkH%2BtPb1Ahy37ulnK3kbbjCBErhIEg%3D%3D,Ferrari Approved (preowned.ferrari.com),ZFF80AMA9J0233583 / 233583,Rosso Corsa,Nero,exterior color: Rosso Corsa; interior color: Nero
2026-09-15,488,spider,2018,399800,,USD,"Rock Hill, South Carolina, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama5j0231345-4aaRvM4/,Classic.com,ZFF80AMA5J0231345,,,Classic.com asterisk asking; 10k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Chicago Motor Cars
2026-09-15,488,spider,2018,399900,,USD,"Addison, Texas, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama0j0232032-WRb6RMW/,Classic.com,ZFF80AMA0J0232032,,,Classic.com asterisk asking; 12k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Tactical Fleet Dallas
2026-09-15,488,spider,2018,399989,6161,USD,"Johnson Creek, WI",dealer,Used 2018 Ferrari 488 Spider Base,https://www.cars.com/vehicledetail/3cbbb631-32b0-497b-ae46-c5617bc9f877/,Cars.com,ZFF80AMA7J0229435,white,,Cars.com data-vehicle-details; seller:Kearns Motor Car Co.; zip:53038; trim:Base; exterior color: white
2026-09-15,488,spider,2018,399990,,USD,"Fort Lauderdale, Florida, USA",dealer,2018 Ferrari 488 Spider,https://www.classic.com/veh/2018-ferrari-488-spider-zff80ama1j0237207-4rmLqvp/,Classic.com,ZFF80AMA1J0237207,,,Classic.com asterisk asking; 5k mi displayed; mileage blank (rounded Nk mi); fixed-price; seller:Coast To Coast
